timestamp,unit_id,temperature_sensor,pressure_sensor,vibration_sensor,current_sensor,humidity_sensor,case_temperature,defrost_cycle_status,active_setpoint,control_temperature,alarm_high_setpoint,alarm_low_setpoint,suction_pressure,discharge_pressure,power_consumption,ambient_temperature,door_open,compressor_runtime,energy_efficiency,temp_deviation,pressure_drift,vibration_ratio,current_overload,high_temp_alarm,low_temp_alarm,defrost_impact,failure_type,anomaly,anomaly_flag
2026-04-20 17:08:24.899737,0.1111111111111111,0.4592775865447515,0.4829428397152013,0.082206220630049,0.0106498123189003,0.3438871321354779,0.5368794407911444,1,0.6889987507478638,0.7832075621167781,0.6889987507478643,0.6889987507478638,0.6661268405103509,0.7573991616294942,0.0208466973241231,0.4586090532675468,0.0,0.0,0.6116283925230661,0.4560371031583209,0.6199932555421755,0.5617562292190441,0.0140630133404641,1,0,0.610472995308586,0.0,-1,1
2026-04-20 17:23:24.899737,0.1111111111111111,0.5040842296217375,0.5340318544361051,0.188492449968005,0.0757585963109707,0.9955085776400272,0.5207692157228505,1,0.5353138321565402,0.6605018835196901,0.5353138321565403,0.5353138321565403,0.6561393290117685,0.8643969308054378,0.1261968515614688,0.3950550047419661,0.0,0.0,0.3206091898245148,0.5278293847722659,0.4877032703143233,0.6983709265733556,0.0827136210612434,1,0,0.6565363920681714,0.0,-1,1
2026-04-20 17:48:24.899737,0.1111111111111111,0.8103138462654672,0.6734306694447971,0.098727341894417,0.0208493054095212,0.4454049973795426,0.5852191476837854,1,0.0284840592760606,0.126410854045349,0.0284840592760602,0.0284840592760605,0.3973344019451659,0.5707302988295333,0.0321604312361422,0.3666865850205194,0.0,0.0,0.5255505263879273,0.9019985298849862,0.853077341712037,0.5981854562428076,0.0248173441109526,1,0,0.9713552528955534,0.5,-1,1
2026-04-20 19:18:24.899737,0.1111111111111111,0.6655297495448433,0.903826202474566,0.1000474317720279,0.0146447287039803,0.5190607672593444,0.3056981135364185,0,0.1562854467027656,0.3189299333934418,0.1562854467027654,0.1562854467027656,0.7679488019148515,0.6905303154885942,0.0248763999494602,0.3736137746379566,0.0,0.0,0.4559173277181539,0.7490603407261271,0.8615302439041685,0.6499425861073722,0.0182752474018903,1,0,0.0,0.5,-1,1
2026-04-20 19:28:24.899737,0.1111111111111111,0.5581316144817572,0.5017828138727176,0.1493078368225504,0.0714222396512169,0.8283013477062815,0.8068513137434054,1,0.3518706690078582,0.3622083467619792,0.3518706690078581,0.3518706690078582,0.7051764943074299,0.7422031673563678,0.1211667677871472,0.3967061742116486,1.0,0.0,0.3580481601367338,0.6140126385303444,0.5248909477437159,0.5817586640611118,0.0781413728677829,1,0,0.7120997184335831,0.75,-1,1
2026-04-20 19:43:24.899737,0.1111111111111111,0.5292057090058719,0.3811962730191216,0.0953734770563041,0.0695743494261502,0.1972483578220905,0.8863053119184511,1,0.4918805444776868,0.4695441885666407,0.4918805444776868,0.4918805444776868,0.5300412712465756,0.5160161191983028,0.1210724722782773,0.4350434538164969,1.0,0.0,0.3425935201644756,0.5589219806486225,0.366311330506747,0.397799682268829,0.0761929600857601,1,0,0.6823624882135773,0.75,-1,1
2026-04-20 21:33:24.899737,0.1111111111111111,0.5818537014850751,0.5355245842425216,0.1091514589072894,0.030894682751464,0.3294436954784985,0.5074018930716392,0,0.3193438575885181,0.292193249092008,0.3193438575885181,0.3193438575885182,0.6839670159604876,0.8667982414989641,0.0528811083500112,0.6266423980820139,1.0,0.0,0.5639133244829725,0.6415542085324828,0.6123188661599323,0.5953036881589937,0.0354091754588228,1,0,0.0,0.0,-1,1
2026-04-20 22:03:24.899737,0.1111111111111111,0.7319186716940854,0.7292793306789291,0.1638802968700672,0.0707801634531904,0.7387644340271662,0.4094352816273375,0,0.8947575431290892,0.8120403396391275,0.8947575431290897,0.8947575431290891,0.5687261165793722,0.6885454237329722,0.1145722120478912,0.7062289527432808,1.0,0.0,0.3152012370585795,0.6483524751409557,0.7885818544080951,0.6352028486224025,0.0774643686527613,1,0,0.0,0.5,-1,1
2026-04-20 22:13:24.899737,0.1111111111111111,0.8505721827472137,0.7865895876900635,0.1099622766563106,0.0496836898490807,0.9372543031592218,0.4185855890482278,0,0.4125594031402905,0.4354433594925605,0.4125594031402901,0.4125594031402905,0.4717092321965466,0.5572495844661036,0.0848116202299761,0.5232041170347346,1.0,0.0,0.3547774098544251,0.8545894121908237,0.7609987677834342,0.5125560783717901,0.0552202773813915,1,0,0.0,0.5,-1,1
2026-04-20 22:38:24.899737,0.1111111111111111,0.2107992644872018,0.2749974078263397,0.3939447172981385,0.3043827347000978,0.5257132727893785,0.4929772917860611,1,0.6331848678089192,0.6380481708914774,0.6331848678089196,0.6331848678089192,0.4180389753434372,0.4573938904683308,0.4943353149801959,0.7143770182789448,1.0,0.0121212121212121,0.0501603327303057,0.2525365094864312,0.5525994679226163,0.5801964229920306,0.3237745820824878,1,0,0.3550252592345616,0.75,-1,1
2026-04-21 00:33:24.899737,0.1111111111111111,0.600058297058961,0.5985529535673804,0.5526870656023573,0.4926671681205726,0.4134431309295479,0.1806846731883133,0,0.2248881103473722,0.2807313710715681,0.2248881103473721,0.2248881103473722,0.392412544804237,0.3023201879951793,0.8234584981318175,0.2913839496322559,0.0,0.1515151515151515,0.0247567804457866,0.6775845384164101,0.7830880783662784,0.5488033943776156,0.5223014164993681,0,0,0.0,0.5,-1,1
2026-04-21 00:38:24.899737,0.1111111111111111,0.0938169410291338,0.1809021306846268,0.6272919530937822,0.5830052767211107,0.2037825959646497,0.2291867109201965,1,0.064345382691378,0.2024128592600724,0.064345382691378,0.064345382691378,0.2306764748558962,0.3688782687803775,0.9876959374966692,0.6111005502255829,0.0,0.1575757575757575,0.0076191900698999,0.273016172216646,0.1823462548194522,0.5392658478926139,0.6175537876161135,1,0,0.2347617712948708,0.0,-1,1
2026-04-21 01:03:24.899737,0.1111111111111111,0.1146230284524527,0.27118741674232,0.5916434908001462,0.8527739487956598,0.3416803223201985,0.1162696475350942,0,0.963309147502416,0.892239730777714,0.9633091475024164,0.9633091475024164,0.5044667724291907,0.3321544365913689,0.9301649457246018,0.7072012348723697,0.0,0.1878787878787878,0.0112304912554288,0.0983840842319729,0.4074148732832246,0.3978111728585716,0.9019974854772332,0,0,0.0,1.0,-1,1
2026-04-21 01:28:24.899737,0.1111111111111111,0.1664782301467711,0.226658126406011,0.5184876929055462,0.7732880423196,0.2080556889316549,0.2017290333425486,0,0.9042205632581304,0.8469907044579056,0.9042205632581306,0.9042205632581302,0.3803726477608209,0.4080184078895446,0.6959059950526711,0.4473132704044449,1.0,0.2181818181818181,0.0267696112105432,0.1560136818509949,0.389837334308841,0.3857969955850439,0.8181876605927276,0,0,0.0,1.0,-1,1
2026-04-21 01:58:24.899737,0.1111111111111111,0.4989069098495128,0.7788741661934946,0.5872427229723739,0.5552379094141002,0.8366726269739784,0.1547173467902266,0,0.9515622539264376,0.7658889307487955,0.951562253926438,0.9515622539264376,0.7122543801737153,0.7209016071742615,0.9171459723525944,0.7109964504976027,0.0,0.2545454545454545,0.0137408311253126,0.4341260162766414,0.797255399025727,0.5296405128302312,0.5882759156677672,0,0,0.0,0.5,-1,1
2026-04-21 03:23:24.899737,0.1111111111111111,0.1569000350336235,0.2827956439226646,0.5059965105300365,0.4481184035783956,0.2867722781601554,0.3548063524782503,1,0.0986097119561039,0.2092341783851702,0.0986097119561038,0.0986097119561039,0.3429288309471445,0.4786474475150921,0.7519833324137557,0.3863949840815737,1.0,0.3575757575757576,0.0226325724101442,0.3203736138377598,0.4683457855667461,0.5461695326168045,0.4753292635652445,1,0,0.2996142437945021,0.0,-1,1
2026-04-21 04:18:24.899737,0.1111111111111111,0.6875831432369433,0.4428864788641058,0.1034653845974504,0.0199541144057499,0.0849430030718292,0.7909396656804956,1,0.6252392625145783,0.5014167404044702,0.6252392625145784,0.6252392625145784,0.6917146519088857,0.6624467573232065,0.0386359482745805,0.5742619850698023,1.0,0.0,0.7268313475860739,0.6676732764318702,0.5495788736935227,0.6320624836705212,0.0238734560106533,1,0,0.8451821526596759,0.0,-1,1
2026-04-21 06:13:24.899737,0.1111111111111111,0.6489434917360964,0.4029274303696404,0.1106145701663182,0.0389379944138977,0.1074828880990583,0.8806272020044861,1,0.7920489018272819,0.7394236018177912,0.7920489018272823,0.792048901827282,0.4893875868013015,0.4484346235344931,0.0694992839554224,0.5025001209676276,0.0,0.0,0.5495367122546312,0.5984155771885946,0.6153637308857598,0.5610241684872612,0.0438900316483802,1,0,0.8054587215899244,0.75,-1,1
2026-04-21 06:48:24.899737,0.1111111111111111,0.2654055073210201,0.2958153406692902,0.0939133241183168,0.0699305970027572,0.8707731126661209,0.7240049622014763,1,0.4679224481054695,0.4666862125698131,0.4679224481054695,0.4679224481054697,0.5972443266314982,0.665570600980768,0.12378899332665,0.671853707344265,0.0,0.0,0.1972550971022654,0.335307712011302,0.4232402424440979,0.3918509347024125,0.0765685870155474,1,0,0.4111631186337271,0.75,-1,1
2026-04-21 10:23:24.899737,0.1111111111111111,0.4167214660594568,0.544837750559668,0.1506402757847983,0.102575063552962,0.5549628618405202,0.4921835312424171,1,0.0972723846741135,0.2409216075036992,0.0972723846741134,0.0972723846741136,0.7388726449201686,0.8902644155212034,0.1638297997769028,0.4660190826920105,0.0,0.0,0.2304352808993459,0.545959303164449,0.6519906337550784,0.4936917986251311,0.1109888653556427,1,0,0.5667232446500792,0.0,-1,1
2026-04-21 14:33:24.899737,0.1111111111111111,0.0591165548047089,0.0841877729691171,0.3417994752900195,0.3497668451354875,0.7273237000627517,0.4482877158600159,1,0.4646425480934137,0.539971317130991,0.4646425480934137,0.4646425480934137,0.2519573384696532,0.4607000607970688,0.5454809221678346,0.5297743803539994,0.0,0.0666666666666666,0.0180946970324723,0.1571312663007464,0.3331853866033658,0.4722483196176161,0.3716275225188492,1,0,0.1990880955048734,0.75,-1,1
2026-04-21 17:43:24.899737,0.1111111111111111,0.3620845804148875,0.7125572583529123,0.4547931615030909,0.4582342434090141,0.6971228074687741,0.0784321312712275,0,0.1503497323842226,0.2595022473994191,0.1503497323842226,0.1503497323842227,0.6517070376083365,0.7511777475099111,0.754793621860095,0.5822312594828754,0.0,0.296969696969697,0.0130082143548282,0.4872060029613226,0.7608156470545554,0.4941714162954807,0.4859953904593146,0,0,0.0,0.5,-1,1
2026-04-14 22:13:24.899737,0.2222222222222222,0.2130607256420759,0.4131169967505967,0.538099490232507,0.509100827121294,0.6728745646804339,0.391056887471339,1,0.2038005202702676,0.3612876189279541,0.2038005202702675,0.2038005202702675,0.6214395083998552,0.5537071677010363,0.8332575700147024,0.7832311456545415,1.0,0.2181818181818181,0.0259926376884786,0.346526853401666,0.6754954732555558,0.5250267398299289,0.5588848621201353,1,0,0.357350150707783,0.0,-1,1
2026-04-14 23:23:24.899737,0.2222222222222222,0.2752810878626269,0.2162100209496422,0.5304376312900861,0.4860182468748055,0.7692196901108928,0.2349271714873697,0,0.031207237692155,0.1399114295531549,0.0312072376921552,0.0312072376921551,0.3987116271406967,0.2068740342814514,0.772957367740444,0.5538409224394143,1.0,0.303030303030303,0.0369886309126908,0.4374717041791318,0.4610672538158566,0.5360940800361421,0.5337567362948736,1,0,0.0,0.0,-1,1
2026-04-15 02:03:24.899737,0.2222222222222222,0.3055698765971235,0.3873918276073302,0.1183068140766847,0.0527141209301081,0.1540059784351028,0.6164558849523174,1,0.8842691822010814,0.83248735632892,0.8842691822010813,0.8842691822010815,0.6288030001749418,0.6641800341281412,0.0874970668112131,0.5882806173951807,0.0,0.0,0.2683410749555609,0.280900429396034,0.4108747892722801,0.5356250562265977,0.0620538122251171,1,0,0.4524540333399422,0.75,-1,1
2026-04-15 03:48:24.899737,0.2222222222222222,0.561923189233915,0.4504114042966711,0.1074995050576216,0.0412508000482572,0.891056053974258,0.5960196283898328,1,0.56577846717033,0.522031579659888,0.5657784671703301,0.56577846717033,0.6282151873147854,0.7951191612422264,0.0722414480817122,0.4483421781205436,0.0,0.0,0.4778995011867383,0.5714538613244187,0.5333629035570385,0.5359949831985843,0.0495746280776551,1,0,0.7159976407093535,0.0,-1,1
2026-04-15 05:43:24.899737,0.2222222222222222,0.1715809451111867,0.3563524496759376,0.3379765893762054,0.2680472496452414,0.1702590839203346,0.3298610009871955,1,0.1191161908461705,0.2852019123575267,0.1191161908461704,0.1191161908461705,0.6660831994494543,0.5019397746240566,0.418756884978783,0.6064300693802376,1.0,0.0909090909090909,0.0514636839252494,0.3287087516054674,0.5670181879802508,0.5561529256528981,0.2964694579163872,1,0,0.3147069295940757,0.0,-1,1
2026-04-15 06:43:24.899737,0.2222222222222222,0.2567171916178615,0.3002890731673231,0.3016203373378678,0.307493840472691,0.0580628754808161,0.4452611727333926,1,0.020801824418445,0.1507724371470626,0.0208018244184449,0.020801824418445,0.5626652676916684,0.3385520660959309,0.518645134502152,0.6294095027702251,1.0,0.1636363636363636,0.0559318541800734,0.4236045634259845,0.5278399907055745,0.4647946264322347,0.3394117497704602,1,0,0.402231109763536,0.0,-1,1
2026-04-15 07:33:24.899737,0.2222222222222222,0.3287141921510925,0.4517187110377243,0.5055393815096643,0.4603270707519216,0.655922127717105,0.6222334371981416,1,0.2188496456431283,0.3758942877648961,0.2188496456431283,0.2188496456431284,0.717314945321232,0.5554778948069767,0.7574179225541493,0.5205861952823159,1.0,0.0121212121212121,0.0450009634067657,0.4435880317078533,0.6459880981697304,0.5356960726062235,0.5057888445201663,1,0,0.4762475094157944,0.75,-1,1
2026-04-15 07:58:24.899737,0.2222222222222222,0.0598963697560866,0.1040546191841826,0.441288616480723,0.3805121574123724,0.6170456574192913,0.3924613177167432,1,0.6943926297203381,0.6681274776732958,0.6943926297203384,0.6943926297203381,0.2439365555585313,0.065563692116191,0.6213529517438652,0.4354812047816965,0.0,0.0424242424242424,0.0145513556392605,0.1085654455789572,0.3013929721594638,0.5473138055423961,0.4189008465705582,1,0,0.199889783001137,0.75,-1,1
2026-04-15 10:23:24.899737,0.2222222222222222,0.4183369760471263,0.4957269731287348,0.1392145737377466,0.0943115177273954,0.8175096582582546,0.5478152902014828,1,0.90842969338917,0.8161479494795546,0.9084296933891702,0.9084296933891698,0.8306225300209884,0.5930291158453773,0.1651001277135695,0.4115391344964838,0.0,0.0,0.2298968310391092,0.3735059201675573,0.5875923977647641,0.4808077677360951,0.1073375114287445,1,0,0.5683840670732907,0.0,-1,1
2026-04-15 11:08:24.899737,0.2222222222222222,0.6572782491228354,0.5243320122773749,0.0685287523527113,0.0130890157275188,0.6966061044201319,0.5292680945070982,0,0.7321035724751387,0.6241243070060627,0.732103572475139,0.7321035724751388,0.6758427952658947,0.6126018932943826,0.0209420073858025,0.4159468915519082,1.0,0.0,0.8201365584521914,0.6184908994753305,0.5878994360472647,0.4562642380106857,0.0189171863047384,1,0,0.0,0.0,-1,1
2026-04-15 11:43:24.899737,0.2222222222222222,0.3124972969548836,0.2915517581007103,0.069624020836468,0.0432684890428729,0.107209713963273,0.5518477915390617,1,0.9648577852142638,0.8629803756736197,0.964857785214264,0.964857785214264,0.3698114935849816,0.3966239938514246,0.0714868735869465,0.8116551171850115,0.0,0.0,0.3025634070269331,0.2696349607055018,0.4216953989937776,0.3569344643506085,0.0517711218141238,1,0,0.4595757566056565,0.75,-1,1
2026-04-15 13:38:24.899737,0.2222222222222222,0.175626990142341,0.3009243696245556,0.4477983740667616,0.7831160743646566,0.2917174741422568,0.2030557906048179,0,0.8503352581223064,0.7733707934596126,0.8503352581223067,0.8503352581223065,0.4974443160361397,0.601394552671537,0.6373123355114838,0.6950018264291116,1.0,0.0121212121212121,0.0316475926095665,0.1754960138128685,0.536416863154007,0.3458668528351636,0.8571829525954797,0,0,0.0,1.0,-1,1
2026-04-15 20:33:24.899737,0.2222222222222222,0.6897281403454132,0.7154212504769428,0.0414519912897256,0.0006553372768457,0.4688807687506953,0.3352800245330914,0,0.6156555636921931,0.6188475603851763,0.6156555636921934,0.6156555636921932,0.6334089824321927,0.681218132572849,0.0070751335592562,0.3250926301580787,0.0,0.0,0.5488880180663571,0.6715873297470158,0.6812226621079845,0.3154279825874521,0.0053816528746363,1,0,0.0,0.5,-1,1
2026-04-15 20:53:24.899737,0.2222222222222222,0.5223731328668845,0.4455749895745784,0.1195096223660824,0.0970522002703226,0.760481289817059,0.7720436866849754,1,0.994065309112582,0.8978475826536124,0.9940653091125824,0.994065309112582,0.649680680661493,0.7246247827136285,0.1594136440992006,0.5036873174841638,0.0,0.0,0.2829909244653734,0.4453646697523136,0.5101485915027053,0.4172598263519125,0.1103210693780881,1,0,0.6753382693931784,0.75,-1,1
2026-04-15 23:58:24.899737,0.2222222222222222,0.1362292276272142,0.2333986776004128,0.1379252357969865,0.09198811172079,0.9870261670945408,0.4691688267542364,1,0.8262300056077979,0.8215081540718273,0.8262300056077987,0.826230005607798,0.2781090313771486,0.3790526260313012,0.1503933608512381,0.6423661703794075,0.0,0.0,0.1119931299950125,0.1464994621160428,0.3215974250314868,0.4826797414803097,0.1048082084715488,1,0,0.2783636537588593,0.75,-1,1
2026-04-16 12:33:24.899737,0.2222222222222222,0.5336375101679083,0.6769196184200861,0.581525565361119,0.584059222638666,0.0223980954727696,0.1589352429332089,0,0.6609720270228155,0.6356365227301105,0.6609720270228159,0.6609720270228157,0.5511203253270138,0.7439125695070299,0.9816942642274594,0.4713273959351838,0.0,0.2242424242424242,0.0160668603368049,0.5265237830930938,0.8391066660383532,0.5072897245742489,0.6404859645145179,0,0,0.0,0.5,-1,1
2026-04-16 13:23:24.899737,0.2222222222222222,0.0760374620289099,0.2337671518180575,0.3397610163283594,0.3005908378520573,0.7789405839584618,0.5782365587178561,1,0.8653635202578275,0.6713145083539492,0.8653635202578271,0.8653635202578274,0.5197714770174673,0.6134482472322249,0.4692921793600935,0.6400258420498122,0.0,0.2848484848484848,0.0261751263155456,0.0859179193706776,0.4300033853943633,0.5184225484241508,0.3318970128315608,1,0,0.2164836067388057,0.75,-1,1
2026-04-16 14:33:24.899737,0.2222222222222222,0.7049244290772727,0.627288231683945,0.0700253360666521,0.0203295166521523,0.4934210651685322,0.455928450629761,1,0.4186078574248355,0.4844585072514537,0.4186078574248355,0.4186078574248356,0.4705087329412771,0.5540488876699508,0.0360207806601471,0.5342741300970313,0.0,0.0,0.4619440177467895,0.7269974601136737,0.7839059389327749,0.4323141994154406,0.0267993301694735,1,0,0.8630098334482588,0.5,-1,1
2026-04-16 14:53:24.899737,0.2222222222222222,0.4848974444526575,0.5391318927008415,0.1145954829421819,0.0710693954027604,0.547671423864694,0.5618118601542982,1,0.4077627267595753,0.5210829438221944,0.4077627267595756,0.4077627267595754,0.8083611655098872,0.7384854934635365,0.1167225875717862,0.5878994497817744,0.0,0.0,0.325910713767316,0.5385297946845287,0.615237229651073,0.4616944812264428,0.0820357051322669,1,0,0.6368114486872152,0.0,-1,1
2026-04-17 04:58:24.899737,0.2222222222222222,0.6343118583092789,0.5820941295137918,0.1273507449620844,0.0457843044151793,0.9162888648820652,0.5299008107706622,0,0.8055699640188224,0.8097915871493176,0.8055699640188225,0.8055699640188225,0.7068035594545452,0.7422612197305352,0.0819128020083675,0.7303749945185556,1.0,0.0,0.4974408654058626,0.5828300921834051,0.7062617451143206,0.6041573658722433,0.0545098851825761,1,0,0.0,0.0,-1,1
2026-04-17 08:03:24.899737,0.2222222222222222,0.110142670362303,0.264111900605434,0.1671741908296534,0.0787514033654438,0.0680499279561499,0.379611273900786,1,0.989655167227589,0.7966431337226785,0.9896551672275892,0.9896551672275892,0.3247920453481012,0.625779828082782,0.1349230975793498,0.5862147571868161,0.0,0.0,0.1078377576572637,0.0888523230098554,0.3871376491922448,0.6151192765758215,0.0903984817636331,0,0,0.251545410863032,0.75,-1,1
2026-04-17 09:43:24.899737,0.2222222222222222,0.8477985953346099,0.6939999083870769,0.071720326739651,0.0071198928929029,0.2746150809822434,0.3868412154645211,0,0.0723397980001967,0.2120913728263309,0.0723397980001967,0.0723397980001968,0.6011864817835555,0.3393578779996509,0.0110166893088706,0.4187392941528038,1.0,0.0,0.692007452930217,0.9251031546640126,0.7197948193176174,0.5120707119722632,0.0124190882562115,1,0,0.0,0.5,-1,1
2026-04-17 10:28:24.899737,0.2222222222222222,0.2757179176108909,0.3118058285450198,0.1383613848522234,0.3440715989112652,0.2787579319458124,0.4266172997544456,1,0.3861773727282044,0.4060112827815104,0.3861773727282045,0.3861773727282045,0.4502243987425425,0.4285651005748407,0.1131027153263027,0.3347898440792523,0.0,0.0,0.2146156072267407,0.3617702271185183,0.3941957957603531,0.2542751566178236,0.3792309773713411,1,0,0.4217647753102554,1.0,-1,1
2026-04-17 10:33:24.899737,0.2222222222222222,0.4982521505529965,0.6420190666355197,0.1249483125204533,0.1032961478476997,0.0800306125419945,0.5527971518194993,1,0.3838290332250312,0.4854218663473223,0.3838290332250313,0.3838290332250313,1.0,0.5991175583143633,0.1767092962338774,0.665134162656573,1.0,0.0,0.2529033743996894,0.5552397422736045,0.7171074360279288,0.4206039373158896,0.1171183467489548,1,0,0.6505407326384947,0.0,-1,1
2026-04-17 16:38:24.899737,0.2222222222222222,0.6999632129560501,0.7814608965268683,0.1343699468050933,0.0734103934398315,0.1299656521997771,0.3769506183186709,0,0.964860945440326,0.8191907218466322,0.964860945440326,0.964860945440326,0.5888799099355673,0.7013047698438943,0.1193394933183879,0.3639103400062806,0.0,0.0,0.2995280791113748,0.6056177586712675,0.7335897473798919,0.5232904763239901,0.0845841591007594,0,0,0.0,0.5,-1,1
2026-04-17 18:08:24.899737,0.2222222222222222,0.6813211848548646,0.4869859880086657,0.1512989204381604,0.1026291294958604,0.7617253653429541,0.5844748286625686,0,0.0542665806210479,0.2225129237983071,0.0542665806210478,0.054266580621048,0.7708887176621491,0.4923286683473966,0.1615121317902519,0.4162972266056595,1.0,0.0,0.3521566961077211,0.7846191389384503,0.4816944685250269,0.4954007045108844,0.1163922181752081,1,0,0.0,0.0,-1,1
2026-04-17 20:33:24.899737,0.2222222222222222,0.1911940336475517,0.2887402286444049,0.51404578885711,0.8064689467930781,0.8645505995954041,0.1454405299514301,0,0.05049009276403,0.1786495315105588,0.0504900927640301,0.0504900927640302,0.4213073213217546,0.65105896872161,0.7718009143625393,0.6387566958144462,1.0,0.0424242424242424,0.0261769459865107,0.3604243950445804,0.5543452517689836,0.3733533838865076,0.8826053235131303,0,0,0.0,1.0,-1,1
2026-04-18 01:18:24.899737,0.2222222222222222,0.0489207738182444,0.1512184118777551,0.462859129820399,0.4161148642880454,0.7143248337054715,0.5097927560338316,1,0.7593733770401213,0.7372694116600329,0.7593733770401216,0.7593733770401214,0.3200380513391949,0.4005108610409968,0.6938592596253153,0.3846692440867749,0.0,0.3878787878787879,0.0101421348472829,0.0851209376266892,0.4116978847564264,0.5350645551046689,0.457658614919611,1,0,0.1886063393945931,0.75,-1,1
2026-04-18 02:08:24.899737,0.2222222222222222,0.4522680343914272,0.397659020530305,0.1328102550482175,0.0308089536730573,0.364367637944522,0.7215222589346884,1,0.8089204975083978,0.691622583778075,0.8089204975083975,0.8089204975083979,0.5847917439861239,0.5861514216064001,0.053393935524356,0.5109122480964321,0.0,0.0,0.4572446017867647,0.4242562427889756,0.4118462623627407,0.7179562662328582,0.0382074400613157,1,0,0.6032668365836218,0.75,-1,1
2026-04-18 04:18:24.899737,0.2222222222222222,0.5482542395533175,0.7042756550768114,0.5378250449862967,0.5058838058859081,0.950797761157008,0.1473700414063936,0,0.0400807831397687,0.1481251758858466,0.0400807831397687,0.0400807831397687,0.5531080473273584,0.5721742602419431,0.8144628930286972,0.5902333030136371,0.0,0.0121212121212121,0.0191627442806747,0.6722731678853784,0.7754987795918697,0.5271325692544969,0.5553827530178562,0,0,0.0,0.5,-1,1
2026-04-18 06:28:24.899737,0.2222222222222222,0.1874197689691898,0.3498822709428335,0.5123951561746454,0.4847279856585225,0.5178577894556213,0.5254139270364179,1,0.4423443624353456,0.4950698996559357,0.4423443624353458,0.4423443624353457,0.5044241615044736,0.311856658754448,0.8179796121036553,0.56247272626029,0.0,0.1696969696969697,0.0235549042460767,0.2731660236594022,0.6331547702627255,0.5224779364326896,0.5323521339564871,1,0,0.3309900067780283,0.75,-1,1
2026-04-18 06:38:24.899737,0.2222222222222222,0.2894055977963125,0.4222802198050268,0.0918348274399331,0.3949209831567898,0.007175048943359,0.2592642932261193,0,0.1643258360390449,0.2533967082282977,0.1643258360390449,0.164325836039045,0.745351331500522,0.4857157133337755,0.0793152615403861,0.5782458833866158,0.0,0.0,0.2716238071299758,0.4211883683311553,0.6682197870226863,0.1940167530439392,0.4345865620509614,1,0,0.0,1.0,-1,1
2026-04-18 11:13:24.899737,0.2222222222222222,0.3630343492679531,0.3715966056425448,0.1968652687952437,0.4581322028888601,0.5066393517514542,0.3045652652743994,0,0.4617457496535616,0.4499174975662201,0.4617457496535617,0.4617457496535617,0.6047958240928049,0.4392443057636201,0.1542056276307333,0.6408430761620223,1.0,0.0,0.2154250830921618,0.4212884922862525,0.4805269178210717,0.2745386628260065,0.503399470574798,1,0,0.0,1.0,-1,1
2026-04-18 11:23:24.899737,0.2222222222222222,0.0447966653961448,0.3695025368142715,0.3361987665040394,0.7284168293307276,0.4628537389771441,0.0869768456646653,0,0.9185055702971212,0.8653676649027283,0.9185055702971214,0.9185055702971212,0.5350466062455728,0.4814192994499344,0.5019666295100712,0.6871401934381887,0.0,0.006060606060606,0.0179185448636981,0.0474382116628027,0.4632211332079878,0.2993465419227394,0.7976363379154121,0,0,0.0,1.0,-1,1
2026-04-18 13:43:24.899737,0.2222222222222222,0.3583907698820633,0.2723966650493716,0.0981637058557665,0.0308838372606757,0.792512152086261,0.8925832329876932,1,0.087208264337138,0.2549043914609231,0.0872082643371379,0.087208264337138,0.5651061649953837,0.5767453495698041,0.0541841186222954,0.4515600266744357,0.0,0.0,0.3792639502817809,0.4975360123709528,0.4554202698489596,0.538675199177495,0.038288959726441,1,0,0.5067564670303968,0.75,-1,1
2026-04-18 18:53:24.899737,0.2222222222222222,0.3446259033370666,0.3206384873850036,0.1051773427391125,0.0686873266307851,0.6668233473772924,0.5374507966722235,1,0.8089453790277302,0.7966315506077548,0.8089453790277303,0.8089453790277303,0.4572148899861479,0.3124301758785721,0.1219182772550099,0.6885724111992308,0.0,0.0,0.2418142698071453,0.3309111456520608,0.5064981940132295,0.4347484157971283,0.0794425407984949,1,0,0.492605518299078,0.75,-1,1
2026-04-18 20:53:24.899737,0.2222222222222222,0.598717632325344,0.7140096320359031,0.0646296381115716,0.0097608677004311,0.1016534684743368,0.3131383957620909,0,0.9871211761726436,0.804393593007222,0.987121176172644,0.9871211761726436,0.5784578254387487,0.4199990853323916,0.0205517064421171,0.4725500960878306,0.0,0.0,0.4960173402118749,0.5130536327687351,0.7874834148958371,0.4470188073922441,0.0152941025118215,0,0,0.0,0.5,-1,1
2026-04-18 22:33:24.899737,0.2222222222222222,0.4204233794324554,0.3714979353146255,0.090870256875959,0.0490215973250354,0.2046418151294069,0.5970531476845461,1,0.094130572986916,0.2540165623953532,0.0941305729869159,0.094130572986916,0.6695174273656179,0.7345402676465338,0.0785887022671158,0.3896026040608129,0.0,0.0,0.3621897119082259,0.5498427250121103,0.557680497749548,0.4339852292043762,0.0580340624064143,1,0,0.5705289906903943,0.0,-1,1
2026-04-19 07:13:24.899737,0.2222222222222222,0.4762927447508044,0.5754920944552442,0.4893608166146096,0.4560792326512414,0.0243275434163716,0.2860358985787082,1,0.5402485996892993,0.5860795455072585,0.540248599689299,0.5402485996892992,0.5208117708850617,0.3256058735422296,0.7246410947420427,0.5664757581905977,0.0,0.0363636363636363,0.0147203869994047,0.5026728813371127,0.7380775671574966,0.5253105570920242,0.5011645690215262,0,0,0.6279654011115796,0.5,-1,1
